Order,species,SCS,haploid-homo
Coleoptera,Mecyclothorax punctipennis ,XY,8
Coleoptera,Mecynippus pubicornis ,,11
Coleoptera,Mecynorrhina polyphemus confluens,XY,10
Coleoptera,Mecynorrhina polyphemus confluens,Xyp,10
Coleoptera,Mecynorrhina torquata,XY,10
Coleoptera,Mecynorrhina torquata,Xyp,10
Coleoptera,Mecyslobus flavosigtus     ,Xyp,17
Coleoptera,Mecyslobus westermanni     ,Xyp,16
Coleoptera,Mecysmoderes sp. 1    ,XY,19
Coleoptera,Mecysolobus erro     ,Xyp,17
Coleoptera,Mecysolobus flavosigtus     ,Xyp,17
Coleoptera,Mecysolobus trifidus     ,Xyp,15
Coleoptera,Megacephala brasiliensis ,,6
Coleoptera,Megacephala cruciata ,,15
Coleoptera,Megacephala euphratica,XO,16
Coleoptera,Megacephala rutilans ,XO,12
Coleoptera,Megacephala rutilans ,,12
Coleoptera,Megacephala sobri ,,14
Coleoptera,Megalorrhina harrisi,XY,10
Coleoptera,Megalorrhina harrisi,Xyp,10
Coleoptera,Megasoma actaeon     ,Xyp,10
Coleoptera,Melanius anthracinus ,XO,19
Coleoptera,Melanius gracilis ,XO,19
Coleoptera,Melanius minus ,XO,19
Coleoptera,Melanius nigrita ,XY,20
Coleoptera,Melanius nigrita ,XY,20
Coleoptera,Melanius nigrita ,XO,21
Coleoptera,Melanius nigrita ,,21
Coleoptera,Melanius nigrita ,XY,23
Coleoptera,Melanius nigrita ,,25
Coleoptera,Melanius rhaeticus ,,21
Coleoptera,Melanius rhaeticus ,,23
Coleoptera,Melanochrus blairi     ,Xyp,10
Coleoptera,Melanochrus lacordairei     ,Xyp,10
Coleoptera,Melanophila acumita ,Xyp,6
Coleoptera,Melanophila drummondi ,Xyp,8
Coleoptera,Melanophila intrusa ,Xyp,8
Coleoptera,Melanotus fissilis     ,XO,10
Coleoptera,Melanotus kamaunensis     ,XY,6
Coleoptera,Melanotus leordi     ,XO,10
Coleoptera,Melanotus longicornis     ,XO,10
Coleoptera,Melanotus oregonensis     ,XO,10
Coleoptera,Melanotus sp.     ,XO,10
Coleoptera,"Melanotus sp., nr. Communis   ",XO,10
Coleoptera,Melanotus tenebrosus     ,XO,10
Coleoptera,Melanotus trapezoideus     ,XO,10
Coleoptera,Meliboeus caucasicus ,Xyp,11
Coleoptera,Meloe sp.     ,Xyp,10
Coleoptera,Melolontha fuscotestacea,XY,10
Coleoptera,Melolontha hippocastani     ,XY,10
Coleoptera,Melolontha melolontha,XY,10
Coleoptera,Melolontha pectoralis,XY,10
Coleoptera,Menochilus 6-maculatus     ,Xyp,10
Coleoptera,Menochilus vaishali,XY,6
Coleoptera,Meotiorrhynchus querendus     ,Xyp,11
Coleoptera,Merilia sublunata     ,Xy,11
Coleoptera,Mesechthistatus binodosus ,,11
Coleoptera,Mesomorphus villiger     ,XO,10
Coleoptera,Mesoplatys cincta     ,Xyp,12
Coleoptera,Mesosa hirsuta ,XY,10
Coleoptera,Mesosa longipennis ,,11
Coleoptera,Mesosa myops japonica ,XY,10
Coleoptera,Mesosa nebulosa ,Xyp,10
Coleoptera,Mesosa senilis ,Xyp,10
Coleoptera,Mesostema angustata praesaharia    ,Xyr,10
Coleoptera,Mesostema lineatopunctata     ,Xyp,10
Coleoptera,Metallactus patagonicus     ,XO,8
Coleoptera,Metamasius hemipterus     ,Xyp,13
Coleoptera,Metapocyrtus yogunianus     ,Xyp,11
Coleoptera,Metapocyrtus yogunianus     ,Xyp,21
Coleoptera,Metialma scenica     ,Xyp,16
Coleoptera,Metialma sp,Xyp,15
Coleoptera,Metialma sp,Xyp,16
Coleoptera,Metialma sp,Xyp,17
Coleoptera,Metriona elatior,Xyp,9
Coleoptera,Metriorrhynchus rhipidius     ,XO,16
Coleoptera,Miccotrogus picirostris     ,Xyp,17
Coleoptera,Micraspis cardoni     ,Xyp,10
Coleoptera,Microcopris doriae     ,Xyp,10
Coleoptera,Microcopris hidakai     ,Xyp,10
Coleoptera,Microlestes abeillei,XO,16
Coleoptera,Microlestes gallicus ,XO,16
Coleoptera,Microlestes luctuosos ,XO,16
Coleoptera,Microlestes negrita ,XO,16
Coleoptera,Micromalthus deblis ,,5
Coleoptera,Microrhopala vittata     ,Xyp,16
Coleoptera,Microtenochira aciculata,Xyp,9
Coleoptera,Microtenochira optata,Xyp,9
Coleoptera,Microtenochira quadrata,Xyp,9
Coleoptera,Microtheca ochroloma     ,Xyp,14
Coleoptera,Microweisea marginata     ,XY,10
Coleoptera,Microweisea sp.     ,XY,10
Coleoptera,Mimela glabra,Xyp,10
Coleoptera,Mimela sp.     ,Xyp,10
Coleoptera,Misolampus goudoti erichsoni    ,Xyp,10
Coleoptera,Misolampus subglaber     ,Xyp,10
Coleoptera,Molorchus umbellatarum ,Xyp,10
Coleoptera,Monochamus alternatus,Xyp,10
Coleoptera,Monochamus beloni ,XY,11
Coleoptera,Monochamus galloprovinciallis galloprovinciallis ,,11
Coleoptera,Monochamus latus ,Xyyp,10
Coleoptera,Monochamus marmorator ,Xyp,10
Coleoptera,Monochamus notatus ,Xyp,10
Coleoptera,Monochamus oregonensis ,Xyyp,10
Coleoptera,Monochamus oregonensis ,Xyp,11
Coleoptera,Monochamus saltuarius ,,10
Coleoptera,Monochamus sartor ,,12
Coleoptera,Monochamus scutellatus ,Xyp,10
Coleoptera,Monochamus scutellatus ,Xyp,10
Coleoptera,Monochamus scutellatus-oregonensis complex ,,9
Coleoptera,Monochamus sutor ,Xyp,10
Coleoptera,Monochamus urussovi ,,12
Coleoptera,Monocrepidius sp.     ,XO,9
Coleoptera,Monocrepidus sp.     ,XO,9
Coleoptera,Monolepta erythrocephala     ,Xyp,13
Coleoptera,Monolepta sexsigta     ,Xyp,9
Coleoptera,Monolepta sexsigta     ,Xyr,9
Coleoptera,Monolepta sigta     ,Xyp,9
Coleoptera,Monomacra caprai     ,NeoXY,15
Coleoptera,Monomacra sp. 1    ,XO,17
Coleoptera,Monoxia apicalis,Xyr,16
Coleoptera,Monoxia batisia     ,XY,18
Coleoptera,Monoxia guttulata,Xyr,9
Coleoptera,Monoxia obesula,Xyr,19
Coleoptera,Monoxia sordida,,16
Coleoptera,Monoxia sp 1 near inorta,Xyr,9
Coleoptera,Monoxia sp. 1    ,NeoXY,9
Coleoptera,Monoxia sp. 2 possibly puberula,Xyr,10
Coleoptera,Morica hybrida     ,NeoXY,8
Coleoptera,Morica plata     ,NeoXY,8
Coleoptera,Morimus orientalis,Xyp,12
Coleoptera,Mulsantina hudsonica     ,NeoXY,6
Coleoptera,Mulsantina hudsonica     ,NeoXY,6
Coleoptera,Mulsantina n. sp.    ,NeoXY,9
Coleoptera,Mulsantina picta minor    ,Xyp,10
Coleoptera,Mulsantina picta picta    ,Xyp,10
Coleoptera,Mylabris balteata,Xyr,10
Coleoptera,Mylabris macilenta     ,Xyp,11
Coleoptera,Mylabris phalerata     ,Xyp,11
Coleoptera,Mylabris pustulata     ,Xyp,11
Coleoptera,Mylabris thunbergi     ,Xyp,11
Coleoptera,Myllocerus 11-pustulatus maculosus    ,Xyp,11
Coleoptera,Myllocerus angulatipes     ,Xyp,11
Coleoptera,Myllocerus blandus     ,Xyp,11
Coleoptera,Myllocerus conspersus     ,Xyp,11
Coleoptera,Myllocerus dentifer     ,Xyp,11
Coleoptera,Myllocerus discolor     ,Xyp,11
Coleoptera,Myllocerus discolor canescans    ,Xyp,11
Coleoptera,Myllocerus dorsatus     ,Xyp,11
Coleoptera,Myllocerus griseus     ,Xyp,11
Coleoptera,Myllocerus kashmiriensis     ,Xyp,11
Coleoptera,Myllocerus leativirens     ,Xyp,11
Coleoptera,Myllocerus lefroi     ,Xyp,11
Coleoptera,Myllocerus paetus     ,Xyp,11
Coleoptera,Myllocerus pauper     ,Xyp,11
Coleoptera,Myllocerus sabulosus     ,Xyp,11
Coleoptera,Myllocerus sp. 1    ,Xyp,11
Coleoptera,Myllocerus sp. 1    ,Xyp,15
Coleoptera,Myllocerus sp. 2    ,Xyp,11
Coleoptera,Myllocerus subfasciatus     ,Xyp,11
Coleoptera,Myllocerus transmarinus     ,Xyp,11
Coleoptera,Myllocerus tusicollis     ,Xyp,11
Coleoptera,Myllocerus viridanus     ,Xyp,11
Coleoptera,Myllocerus viridens     ,Xyp,11
Coleoptera,Myriochile fastidiosa ,XXY,12
Coleoptera,Myriochile melancholica ,XXXY,12
Coleoptera,Myriochile undulata ,XXY,13
Coleoptera,Mystropomus subcostatus ,,21
Coleoptera,Nalassus bozdagus,Xyp,10
Coleoptera,Nalassus plebejus,Xyp,10
Coleoptera,Nanophyes marmoratus ,Xyp,11
Coleoptera,Naupactus bruchi     ,Xyp,11
Coleoptera,Naupactus bruchi     ,Xyp,11
Coleoptera,Naupactus peregrinus     ,,15
Coleoptera,Naupactus xantographus     ,Xyp,11
Coleoptera,Naupactus xantographus     ,Xyp,11
Coleoptera,Nebria asturiensis,,21
Coleoptera,Nebria belloti,,19
Coleoptera,Nebria brevicollis ,,15
Coleoptera,Nebria dilatata ,,26
Coleoptera,Nebria expansus,,23
Coleoptera,Nebria fulvibarbis,,20
Coleoptera,Nebria livida,,17
Coleoptera,Nebria picicornis,,23
Coleoptera,Nebria rubicunda,,23
Coleoptera,Nebria sali ,,21
Coleoptera,Nebrioporus amicorum,XO,25
Coleoptera,Nebrioporus assimilis,XO,25
Coleoptera,Nebrioporus baeticus,XO,25
Coleoptera,Nebrioporus bucheti,XO,25
Coleoptera,Nebrioporus caliculatus,XO,25
Coleoptera,Nebrioporus cariensis,XO,25
Coleoptera,Nebrioporus caritus,XO,25
Coleoptera,Nebrioporus ceresyi,XO,25
Coleoptera,Nebrioporus croceus,XO,25
Coleoptera,Nebrioporus crotchi,XO,25
Coleoptera,Nebrioporus depressus     ,XO,25
Coleoptera,Nebrioporus depressus elegans int.,XO,25
Coleoptera,Nebrioporus elegans,XO,25
Coleoptera,Nebrioporus fabressei,XO,25
Coleoptera,Nebrioporus insignis ,,24
Coleoptera,Nebrioporus lanceolatus,XO,25
Coleoptera,Nebrioporus lanceolatus ,,24
Coleoptera,Nebrioporus martinii,XO,25
Coleoptera,Nebrioporus sardus,XO,25
Coleoptera,Nebrioporus walkeri ,,24
Coleoptera,Necrobia ruficollis,,9
Coleoptera,Necrobia rujipes,,9
Coleoptera,Neda aequatoriana     ,Xyp,10
Coleoptera,Nedyus quadrimaculatus     ,Xyp,14
Coleoptera,Nemocephalus femoratus ,Xyp,6
Coleoptera,Neocanonopsis dreuxi     ,Xyp,11
Coleoptera,Neocollyris crassicornis,XXY,14
Coleoptera,Neocollyris fuscitarsis,XXY,14
Coleoptera,Neocollyris redtenbacheri,XXY,14
Coleoptera,Neocollyris sp. 1 ,XXXY,15
Coleoptera,Neocrepidodera transversa     ,Xyp,19
Coleoptera,Neohydrocoptus jaechi,,7
Coleoptera,Neomecopus sp. 1    ,Xyp,15
Coleoptera,Neomysia caseyi     ,Xyp,10
Coleoptera,Neomysia orego     ,Xyp,10
Coleoptera,Neomysia pullata pullata    ,Xyp,10
Coleoptera,Neomysia pullata randalli    ,Xyp,10
Coleoptera,Nesarpalus fortutus,,18
Coleoptera,Nesarpalus sanctaecrucis ,XO,19
Coleoptera,Nesotes conformis grancariensis    ,Xyp,10
Coleoptera,Nesotes gomerensis     ,Xyp,10
Coleoptera,Nesotes picescens     ,Xyp,10
Coleoptera,Nesotes porrectus     ,Xyp,10
Coleoptera,Nesotes viridicollis     ,Xyp,10
Coleoptera,Nicrophorus sayi     ,XO,7
Coleoptera,Nicrophorus vespilloides     ,XO,7
Coleoptera,Niphades sp. 1    ,Xyp,16
Coleoptera,Niphades variegatus     ,Xyp,17
Coleoptera,Nipponodorcus rubrofemoratus     ,NeoXY,5
Coleoptera,Nipponodorcus rubrofemoratus     ,Xyr,5
Coleoptera,Nitidula bipunctata     ,Xyp,10
Coleoptera,Nitidula rufipes     ,Xyp,10
Coleoptera,Nodonota aridicola     ,Xyp,6
Coleoptera,Nodonota lateralis     ,Xyp,6
Coleoptera,Nodonota puncticollis     ,Xyp,6
Coleoptera,Nodonota virdis     ,Xyp,8
Coleoptera,Notagonum sp. 1 ,XY,14
Coleoptera,Notaris acridulus     ,Xyp,15
Coleoptera,Noterus clavicornis ,,10
Coleoptera,Noterus crassicornis ,,10
Coleoptera,Noterus laevis ,,10
Coleoptera,Notidocharis whagoni,Xyp,11
Coleoptera,Notiobia germari ,XO,21
Coleoptera,Notiobia melaria ,XO,19
Coleoptera,Notiobia schnusei ,,18
Coleoptera,Notiophilus quadripunctatus ,,12
Coleoptera,Notonomus bodeae ,XO,19
Coleoptera,Notonomus flos ,XO,18
Coleoptera,Notonomus hopsoni ,,17
Coleoptera,Notonomus macoyi ,XO,18
Coleoptera,Notonomus margitus ,,17
Coleoptera,Notonomus masculinus ,,17
Coleoptera,Notonomus muelleri ,XO,17
Coleoptera,Notonomus obscurus ,XO,15
Coleoptera,Notonomus opulentus ,XO,18
Coleoptera,Notonomus peronii ,XY,15
Coleoptera,Notonomus philippi,XO,18
Coleoptera,Notonomus phillipsii ,XO,23
Coleoptera,Notonomus pluripunctatus ,XO,18
Coleoptera,Notonomus rainbowi ,XO,18
Coleoptera,Notonomus satrapa ,XO,18
Coleoptera,Notonomus taylori ,,17
Coleoptera,Notonomus variicollis ,XO,18
Coleoptera,Notosacantha maculipennis     ,Xyp,8
Coleoptera,Notoxus calcaratus ,Xyp,9
Coleoptera,Notoxus constrictus ,Xyp,9
Coleoptera,Notoxus monodon ,Xyp,9
Coleoptera,Nudobius cephalus     ,Xyp,14
Coleoptera,Nusphera madurensis ,Xyp,11
Coleoptera,Nyctelia rugosa     ,Xyp,9
Coleoptera,Nyctelia sp.     ,Xyp,9
Coleoptera,Nyctobates gigas,NeoXY,9
Coleoptera,Oberea affinis ,Xyp,10
Coleoptera,Oberea mandari ,Xyp,10
Coleoptera,Oberea oculata ,Xyp,10
Coleoptera,Oberea sp. 1 ,Xyp,10
Coleoptera,Oberea tripunctata ,Xyp,10
Coleoptera,Obrium brunneum ,,11
Coleoptera,Octotemnus aevis     ,Xyp,11
Coleoptera,Octotoma scabripennis     ,Xyp,10
Coleoptera,Odacantha melanura,,12
Coleoptera,Odontocarus cephalotes,,20
Coleoptera,Odontocheila confusa,,11
Coleoptera,Odontocheila nodicornis,,17
Coleoptera,Odontolabis bellicosa,XO,15
Coleoptera,Odontota dorsalis     ,Xyp,8
Coleoptera,Odontotaenius disjunctus     ,XY,13
Coleoptera,Odontotaenius striatopunctatus     ,XY,12
Coleoptera,Odontotaenius striatopunctatus     ,XY,13
Coleoptera,Odontotaenius zodiacus     ,XY,15
Coleoptera,Oedemera podagrariae ,Xyp,11
Coleoptera,Oedemera virescens ,Xyp,11
Coleoptera,Oedionychus cinctus     ,Xy,8
Coleoptera,Oedionychus limbatus     ,Xy,8
Coleoptera,Oedionychus sp.     ,XY,11
Coleoptera,Oedionychus sp. 1    ,Xy,11
Coleoptera,Oedionychus umbratica     ,Xy,11
Coleoptera,Oedophyrus hilleri     ,Xyp,13
Coleoptera,Ogyges politus     ,XY,13
Coleoptera,Oides bipunctata     ,XO,9
Coleoptera,Oides sp.     ,XO,25
Coleoptera,Oileus bifidus     ,XY,9
Coleoptera,Oileus rimator     ,XY,9
Coleoptera,Oileus sargi     ,XY,9
Coleoptera,Okikuruminus oblongus     ,Xyp,18
Coleoptera,Okikuruminus roelofsi     ,Xyp,18
Coleoptera,Olenecamptus cretaceusmargitus,Xyp,10
Coleoptera,Olenecamptus octopustulatus chinensis,Xyp,10
Coleoptera,Olenocamptus bilobus ,Xyp,9
Coleoptera,Olenocamptus sp. 1 ,Xyp,9
Coleoptera,Olisthopus glabratus ,,20
Coleoptera,Olla abdomilis     ,Xyp,10
Coleoptera,Omaseidius melarius ,,18
Coleoptera,Omaseus atterrimus ,XO,19
Coleoptera,Omaseus atterrimus ,XO,21
Coleoptera,Omaseus elongatus ,,18
Coleoptera,Omaseus elongatus ,XO,19
Coleoptera,Omaseus nigerimus ,XO,19
Coleoptera,Omicrogiton insularis ,Xy,13
Coleoptera,Omophoita aequatorialis     ,Xy,11
Coleoptera,Omophoita aequinoctialis     ,Xy,11
Coleoptera,Omophoita albicollis     ,Xy,11
Coleoptera,Omophoita angustolineata ?    ,Xy,11
Coleoptera,Omophoita annularis     ,Xy,11
Coleoptera,Omophoita clerica     ,Xyy,11
Coleoptera,Omophoita cyanipennis     ,,11
Coleoptera,Omophoita cyanipennis octomaculata    ,Xy,11
Coleoptera,Omophoita latitarsis     ,Xy,11
Coleoptera,Omophoita luta     ,Xy,12
Coleoptera,Omophoita magniguttis     ,Xy,11
Coleoptera,Omophoita octoguttata     ,Xy,11
Coleoptera,Omophoita persota     ,Xy,11
Coleoptera,Omophoita quadrinotata     ,Xy,11
Coleoptera,Omophoita sexnotata     ,Xy,11
Coleoptera,Omophoita sp.     ,,11
Coleoptera,Omophoita superba     ,Xy,11
Coleoptera,Omophron limbatum,XY,18
Coleoptera,Omophron ovale,XY,18
Coleoptera,Omphra sp,XO,10
Coleoptera,Omus californicus ,XY,18
Coleoptera,Omus dejeani ,XY,18
Coleoptera,Oncideres amputator,,9
Coleoptera,Oniticellus fulvus     ,,10
Coleoptera,Oniticellus pallipes     ,Xyp,10
Coleoptera,Onitis belial     ,XY,10
Coleoptera,Onitis crassus     ,Xyp,10
Coleoptera,Onitis ion     ,XY,10
Coleoptera,Onitis philemon     ,Xyp,10
Coleoptera,Ontherus appendiculatus,Xyp,10
Coleoptera,Ontherus sulcator     ,Xyp,10
Coleoptera,Ontholestes cingulatus     ,Xyp,13
Coleoptera,Onthophagus albicornis     ,XY,10
Coleoptera,Onthophagus amyntas     ,,10
Coleoptera,Onthophagus andalusicus italicus    ,,10
Coleoptera,Onthophagus bifasciatus,Xyp,10
Coleoptera,Onthophagus bosus,Xyp,10
Coleoptera,Onthophagus catta     ,Xyp,10
Coleoptera,Onthophagus catta     ,Xyr,10
Coleoptera,Onthophagus coenobita     ,XY,10
Coleoptera,Onthophagus crassus     ,Xyp,10
Coleoptera,Onthophagus dama     ,Xyr,10
Coleoptera,Onthophagus fasciatus,Xyp,10
Coleoptera,Onthophagus fracticornis     ,,10
Coleoptera,Onthophagus furcatus     ,XY,10
Coleoptera,Onthophagus gazelle,Xyp,10
Coleoptera,Onthophagus hecate     ,Xyp,10
Coleoptera,Onthophagus hirculus     ,Xyp,10
Coleoptera,Onthophagus hirtus     ,XY,10
Coleoptera,Onthophagus illyricus     ,XY,10
Coleoptera,Onthophagus joane     ,XY,10
Coleoptera,Onthophagus lemur     ,,10
Coleoptera,Onthophagus lucidus     ,XY,10
Coleoptera,Onthophagus marginicollis     ,Xyp,10
Coleoptera,Onthophagus massai     ,,10
Coleoptera,Onthophagus mopsus     ,Xyp,10
Coleoptera,Onthophagus mopsus gracillicornis    ,Xyp,10
Coleoptera,Onthophagus nuchicornis     ,,10
Coleoptera,Onthophagus opacicollis     ,XY,10
Coleoptera,Onthophagus ovatus     ,XY,10
Coleoptera,Onthophagus pacificus,Xyp,10
Coleoptera,Onthophagus pennsylvanicus     ,Xyp,10
Coleoptera,Onthophagus punctatus     ,,10
Coleoptera,Onthophagus quadridens,Xyp,10
Coleoptera,Onthophagus quaestus     ,Xyp,10
Coleoptera,Onthophagus ramosellus     ,Xyp,10
Coleoptera,Onthophagus rufescens     ,Xyp,10
Coleoptera,Onthophagus ruficapillus     ,XY,10
Coleoptera,Onthophagus similis     ,XY,10
Coleoptera,Onthophagus sp. 1    ,Xyp,10
Coleoptera,Onthophagus sp. 2    ,Xyp,10
Coleoptera,Onthophagus sp. 3    ,Xyp,9
Coleoptera,Onthophagus sp. 4    ,Xyp,9
Coleoptera,Onthophagus stratocirrus,Xyp,10
Coleoptera,Onthophagus stylocerus     ,XY,10
Coleoptera,Onthophagus taurus     ,XY,10
Coleoptera,Onthophagus taurus     ,Xyp,10
Coleoptera,Onthophagus unifasciatus,Xyp,10
Coleoptera,Onthophagus vacca     ,XY,10
Coleoptera,Onthophagus verticicornis     ,,10
Coleoptera,Onthophagus verticornis     ,,10
Coleoptera,Oodes helopiodes,,15
Coleoptera,Oodes monticola,XY,11
Coleoptera,Oodes parallelus,XY,12
Coleoptera,Opatrinus aciculatus     ,Xyp,10
Coleoptera,Opatrinus validus     ,Xyp,10
Coleoptera,Opatroides vicinus     ,XY,10
Coleoptera,Opatroides vicinus     ,Xyp,10
Coleoptera,Opatroides vicinus     ,Xyy,10
Coleoptera,Ophonus ardosiacus,XO,19
Coleoptera,Ophonus azureus ,XO,19
Coleoptera,Ophonus cordatus ,XO,19
Coleoptera,Ophonus diffinis ,XO,19
Coleoptera,Ophonus incisus,,18
Coleoptera,Ophonus longicollis ,,18
Coleoptera,Ophonus parallelus ,XO,19
Coleoptera,Ophonus rufibarbis,,18
Coleoptera,Ophonus rufipes ,XO,19
Coleoptera,Ophonus sabulicola hispanus,,18
Coleoptera,Ophonus similis ,XO,19
Coleoptera,Ophonus stictus ,XO,19
Coleoptera,Ophonus subquadratus ,XO,19
Coleoptera,Ophonus subsinuatus,,18
Coleoptera,Ophraella communa     ,,17
Coleoptera,Ophraella conferta     ,NeoXY,12
Coleoptera,Ophraella cribata     ,NeoXY,12
Coleoptera,Ophraella notata     ,XY,18
Coleoptera,Ophraella notulata     ,XY,18
Coleoptera,Ophraella pilosa     ,XY,17
Coleoptera,Ophraella sexvittata     ,NeoXY,12
Coleoptera,Ophrida marmorea     ,Xyp,16
Coleoptera,Ophthalmo serica karafutoensis    ,,9
Coleoptera,Orcus chalybeus     ,NeoXY,9
Coleoptera,Orectochilus villosus,XO,17
Coleoptera,Oreina elongata     ,Xyp,12
Coleoptera,Oreina fairmairiana,Xyp,12
Coleoptera,Oreina ganglbaueri     ,Xyp,12
Coleoptera,Oreina intricata     ,Xyp,12
Coleoptera,Oreina variabilis     ,Xyp,12
Coleoptera,Oreina virgulata     ,Xyp,12
Coleoptera,Oreinana alpestris     ,Xyp,12
Coleoptera,Oreinana cacaliae     ,Xyp,12
Coleoptera,Orizabus cultripes     ,Xyp,9
Coleoptera,Orobitis apicalis     ,Xyp,13
Coleoptera,Orochlesis takaosanus     ,Xyp,20
Coleoptera,Orphilus subnitidus     ,Xyp,10
Coleoptera,Orphnus impressus     ,Xyp,10
Coleoptera,Orphnus mysoriensis     ,Xyp,10
Coleoptera,Orthomus barbarus ,XY,17
Coleoptera,Orthomus expansus ,XY,17
Coleoptera,Orthomus sp,XY,17
Coleoptera,Orthomus velocissimus pardoi ,XY,17
Coleoptera,Orthotomicus caelatus     ,Xyp,11
Coleoptera,Orthotomicus erosus     ,,8
Coleoptera,Orthotomicus laricis     ,,8
Coleoptera,Orthotomicus proximus     ,Xyp,7
Coleoptera,Orthotomicus suturalis     ,,8
Coleoptera,Orthotrichus indicus,XO,19
Coleoptera,Oruscatus davus     ,,10
Coleoptera,Oryctes rhinoceros,NeoXY,9
Coleoptera,Oryctes rhinoceros     ,Xyp,10
Coleoptera,Oryctes sicornis     ,NeoXY,9
Coleoptera,Oryctes sicornis     ,Xyp,9
Coleoptera,Oryzaephilus mercator     ,Xyp,9
Coleoptera,Oryzaephilus surinamensis     ,Xyp,9
Coleoptera,Osmoderma eremita,NeoXY,9
Coleoptera,Osmoderma lassallei,NeoXY,9
Coleoptera,Osmoderma scabra,NeoXY,9
Coleoptera,Osorius punctipennis     ,Xyp,16
Coleoptera,Otiorhynchus alpicola     ,Xyp,11
Coleoptera,Otiorhynchus alpicola atterimus    ,Xyp,11
Coleoptera,Otiorhynchus apenninus,Xyp,11
Coleoptera,Otiorhynchus arcticus     ,XY,11
Coleoptera,Otiorhynchus arcticus     ,Xyp,11
Coleoptera,Otiorhynchus armadillo     ,Xyp,11
Coleoptera,Otiorhynchus atripes     ,Xyp,11
Coleoptera,Otiorhynchus atroapterus,,11
Coleoptera,Otiorhynchus aurosigtus vlasuljensis    ,Xyp,11
Coleoptera,Otiorhynchus austriacus     ,Xyp,11
Coleoptera,Otiorhynchus austriacus     ,XXOO,12
Coleoptera,Otiorhynchus bisulcatus,,11
Coleoptera,Otiorhynchus bisulcatus     ,Xyp,11
Coleoptera,Otiorhynchus carmagnolae     ,XY,11
Coleoptera,Otiorhynchus chrysops     ,XXOO,11
Coleoptera,Otiorhynchus coecus as O. niger  ,Xyp,11
Coleoptera,Otiorhynchus cornicinus     ,Xyp,11
Coleoptera,Otiorhynchus corvus     ,XY,11
Coleoptera,Otiorhynchus corvus     ,Xyp,11
Coleoptera,Otiorhynchus croaticus     ,Xyp,11
Coleoptera,Otiorhynchus dryadis     ,Xyp,11
Coleoptera,Otiorhynchus equestris     ,Xyp,11
Coleoptera,Otiorhynchus fuscipes     ,XY,11
Coleoptera,Otiorhynchus fuscipes     ,XY,11
Coleoptera,Otiorhynchus gemmatus     ,Xyp,11
Coleoptera,Otiorhynchus geniculatus     ,Xyp,11
Coleoptera,Otiorhynchus inflatus     ,Xyp,11
Coleoptera,Otiorhynchus inflatus salebrosus    ,XY,11
Coleoptera,Otiorhynchus kollari     ,XY,11
Coleoptera,Otiorhynchus koritnicensis     ,Xyp,11
Coleoptera,Otiorhynchus meridiolis     ,XY,11
Coleoptera,Otiorhynchus meridiolis     ,Xyp,11
Coleoptera,Otiorhynchus minutesquamosus     ,XY,11
Coleoptera,Otiorhynchus minutesquamosus     ,Xyp,11
Coleoptera,Otiorhynchus morio     ,XY,11
Coleoptera,Otiorhynchus morio     ,Xyp,11
Coleoptera,Otiorhynchus multipunctatus     ,XY,11
Coleoptera,Otiorhynchus multipunctatus     ,Xyp,11
Coleoptera,Otiorhynchus niger,,16
Coleoptera,Otiorhynchus niger,,22
Coleoptera,Otiorhynchus niger     ,XY,11
Coleoptera,Otiorhynchus niger     ,,11
Coleoptera,Otiorhynchus obsidianus     ,XY,11
Coleoptera,Otiorhynchus obtusus     ,XY,11
Coleoptera,Otiorhynchus opulentus     ,Xyp,11
Coleoptera,Otiorhynchus praecellens bosrum    ,Xyp,11
Coleoptera,Otiorhynchus pupilattus,,22
Coleoptera,Otiorhynchus repletus     ,XY,11
Coleoptera,Otiorhynchus retifer     ,Xyp,11
Coleoptera,Otiorhynchus rotifer     ,Xyp,11
Coleoptera,Otiorhynchus rugifrons,,16
Coleoptera,Otiorhynchus rugifrons     ,Xyp,11
Coleoptera,Otiorhynchus salicicola psudonotus    ,XY,11
Coleoptera,Otiorhynchus salicis     ,Xyp,11
