Kingdom,Higher.taxonomic.group,Order,Family,Genus,species,Sexual.System,Karyotype,notes..Karyotype,Genotypic,Haplodiploidy,notes..Haplodiploidy,Predicted.ploidy,Chromosome.number..female..2N,notes..Chromosome.number..female..2N,Chromosome.number..male..2N,notes..Chromosome.number..male..2N,notes..comments,entry.name,cite.key
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,purpureus,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-11",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-12",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-13",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-14",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-15",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-16",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-17",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-5 ",,,,,arrhenotoky,,,14,,7,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,"sp, ANIC-6",,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Iridomyrmex,sp.4,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,alienus,,,,,arrhenotoky,,,28,"28,30",14,"14,15",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,brunneus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,emarginatus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,flavus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,fuliginosus,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,nearcticus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,niger,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,pallitarsus,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,sakagamii,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,talpa,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lasius ,umbratus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lepisiota,capensis,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lepisiota,sp.1,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lepisiota,sp.2,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,borneensis,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,diminuta,,,,,arrhenotoky,,,36,"32,38",18,"16,19",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,hysterica,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,iridescens,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,kraepelini,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,minchinii,,,,,arrhenotoky,,,52,,26,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,myops,,,,,arrhenotoky,,,48,,24,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,peugueti,,,,,arrhenotoky,,,54,,27,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,processionalis,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,sp.1,,,,,arrhenotoky,,,48,,24,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,sp.2,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptogenys,sp.3,,,,,arrhenotoky,,,54,,27,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptomyrmex,erytrocephalus,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,acervorum,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,albipennis,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,crassipilis,,,,,arrhenotoky,,,36,"34,36",18,"17,18",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,faberi,,,,,arrhenotoky,,,32,"30,32",16,"15,16",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,goesswaldi,,,,,arrhenotoky,,,56,,28,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,gredleri,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,kutteri,,,,,arrhenotoky,,,48,"46,48,50",24,"23,24,25",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,muscorum,,,,,arrhenotoky,,,36,"32,34,36,44,46",18,"16,17,18,22,23",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,pacis,,,,,arrhenotoky,,,52,,26,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,pocahontas,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,retractus,,,,,arrhenotoky,,,36,"34,36",18,"17,18",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.1,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.10,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.2,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.3,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.4,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.5,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.6,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.7,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.8,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sp.9,,,,,arrhenotoky,,,32,"30,32",16,"15,16",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Leptothorax,sphagnicola,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Linepithema,humile,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Linepithema,pilifer,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Linepithema,sp.1,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lophomyrmex,bedoti,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lophomyrmex,sp.1,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Lordomyrma ,sp.1,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Manica,rubida,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Mayriella,abstinens,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,bicolor,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,minor,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,sp.1,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,sp.2,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,sp.3,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Meranoplus,sp.4,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Messor,aciculatus,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Messor,andrei,,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Messor,barbarus,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Messor,sp.1,,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,dichroum,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,glabrum,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,indicum ,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,latinode,,,,,arrhenotoky,,,70,,35,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,minimum,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,orientale,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,pharaonis,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,rothsteini ,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,scabriceps,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.1,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.10,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.11,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.12,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.2,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.3,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.4,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.5,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.6,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.7,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.8,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,sp.9,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,subopacum,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,viride,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Monomorium,whitei,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Mycocepurus,goeldii,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Mycocepurus,sp.1,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,banksi,,,,,arrhenotoky,,,40,"18,20",20,"9,10",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,brevinoda,,,,,arrhenotoky,,,84,,42,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,cephalotes,,,,,arrhenotoky,,,66,,33,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,chasei,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,croslandi,,,,,arrhenotoky,,,2,"2,4",1,"1,2",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,forficata,,,,,arrhenotoky,,,52,"50,52,54",26,"25,26,27",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,fulvipes,,,,,arrhenotoky,,,42,"12,48,50,60",21,"6,24,25,30",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,gulosa,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,haskinsorum,,,,,arrhenotoky,,,18,"12,24",9,"6,12",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,imaii,,,,,arrhenotoky,,,8,"6,8",4,"3,4",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,mandibularis,,,,,arrhenotoky,,,58,"56,58",29,"28,29",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,michaelseni,,,,,arrhenotoky,,,54,,27,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,nigrocincta,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,occidentalis,,,,,arrhenotoky,,,64,,32,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,pavida,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,piliventris,,,,,arrhenotoky,,,34,"4,8,34,64,68",17,"2,4,17,32,34",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,pilosula,,,,,arrhenotoky,,,20,"2,10,18,26,24,26,30,32",10,"1,5,9,13,12,13,15,16",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,pyriformis,,,,,arrhenotoky,,,82,,41,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,simillima,,,,,arrhenotoky,,,70,,35,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,sp. cf. arnoldi,,,,,arrhenotoky,,,58,"52,54,56,58,60,64,66",29,"26,27,28,29,30,32,33",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,sp. cf. fulvipes,,,,,arrhenotoky,,,12,,6,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,tepperi,,,,,arrhenotoky,,,70,,35,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecia,vindex,,,,,arrhenotoky,,,76,"74,76",38,"37,38",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecina,graminicola,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecina,sp.1,,,,,arrhenotoky,,,66,,33,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecina,sp.2,,,,,arrhenotoky,,,68,,34,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmecina ,americana,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,lobicornis,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,rubra,,,,,arrhenotoky,,,48,"46,48",24,"23,24",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,ruginodis,,,,,arrhenotoky,,,48,,24,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,sabuleti,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,scabrinodis,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,schencki,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmica,sulcinodis,,,,,arrhenotoky,,,52,"48,56",26,"24,28",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,brunnea,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,sp.1,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,sp.2,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,sp.3,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,sp.4,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicaria,sp.5,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmicocrypta,sp.1,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,adlerzi ,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,algeriana,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,bernardi,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,corsica,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,gordiagini ,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,kraussei,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,ravouxi,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Myrmoxenus,stumperi,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Mystrium,camillae,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Neivamyrmex,texanus,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Nothomyrmecia,macrops,,,,,arrhenotoky,,,94,,47,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Notoncus,ectatommoides,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Ochetellus ,glaber,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,chelifer,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,hastatus,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,latidens,,,,,arrhenotoky,,,32,"30,32",16,"15,16",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,meinerti,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,rixosus ,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,scalptus,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,simillimus,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,"sp, ANIC-1",,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontomachus,sp.1,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Odontoponera,transversa,,,,,arrhenotoky,,,44,"42,46",22,"21,23",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Oecophylla ,longinoda,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Oecophylla ,smaragdina,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Opisthopsis,rufithorax,,,,,arrhenotoky,,,50,,25,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Orectognathus ,clarki,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Orectognathus ,darlingtoni,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Orectognathus ,versicolor,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,apicalis,,,,,arrhenotoky,,,40,"36,40,68",20,"18,20,34",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,arhuaca,,,,,arrhenotoky,,,24,"12,36",12,"6,18",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,astuta,,,,,arrhenotoky,,,40,"18,22",20,"9,11",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,carinulata,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,chinensis,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,concava,,,,,arrhenotoky,,,54,,27,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,constricta,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,crassinoda ,,,,,arrhenotoky,,,62,,31,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,crenata,,,,,arrhenotoky,,,26,,13,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,curvinodis,,,,,arrhenotoky,,,26,"26,28",13,"13,14",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,gilberti,,,,,arrhenotoky,,,30,"14,46",15,"7,23",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Pachycondyla,goeldii,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
